Event_id,Timestamp,Db_instance,Db_user,Query_type,Table_name,Rows_returned,Rows_modified,Execution_time_ms,Cpu_db_usage_percent,Memory_db_usage_percent,Lock_wait_time_ms,Deadlock_flag,Full_table_scan_flag,Index_usage_flag,Active_sessions,Connection_pool_usage_percent,Transaction_log_growth_mb,Backup_running_flag,is_anomaly,Anomaly_type,Risk,composite_score,IF_score,AE_score,LSTM_score,ensemble_votes,IF_anomaly,AE_anomaly,LSTM_anomaly
DB08380,4/24/2025 7:49,DB-PAY,app_user,UPDATE,accounts,1580,52,362.71,64.51,63.12,196,0,0,1,25,68.66,66,0,1,Comportement anormal,0,0.3473634169073236,0.5954642729673778,0.08465025,0.36197573,1,1,0,0
DB11783,6/15/2025 8:17,DB01,etl_user,INSERT,audit_logs,1330,33,512.33,68.88,76.01,209,0,0,1,28,72.73,25,0,1,Comportement anormal,0,0.3468265207854168,0.589980728103893,0.08431329,0.36618555,1,1,0,0
DB09470,5/9/2025 2:18,DB-CORE,etl_user,UPDATE,fraud_alerts,1140,50,360.08,64.81,77.96,124,0,0,1,24,68.02,75,0,1,Comportement anormal,0,0.3467810124323181,0.6433979444698729,0.05618793,0.34075716,1,1,0,0
DB05019,7/11/2025 11:53,DB02,report_user,SELECT,audit_logs,740,36,258.54,69.57,82.3,127,0,0,1,23,55.27,69,0,1,Comportement anormal,0,0.3458193443069028,0.6057228004482886,0.082846,0.34888923,1,1,0,0
DB02458,2/5/2025 16:58,DB02,app_user,INSERT,audit_logs,215,86,149.07,43.72,57.6,192,0,0,1,29,85.66,149,0,1,Comportement anormal,0,0.3458016583046903,0.5018590781753032,0.05748878,0.47805712,1,1,0,0
DB09089,6/2/2025 6:15,DB02,etl_user,INSERT,transactions,10,0,403.26,55.0,68.63,103,0,0,1,14,29.34,0,0,1,Comportement anormal,0,0.3456809801408199,0.5560950137819491,0.20859917,0.27234876,2,1,1,0
DB11891,6/13/2025 19:29,DB01,admin,DELETE,audit_logs,720,6,283.23,77.85,72.08,157,0,0,1,26,76.41,10,0,1,Comportement anormal,0,0.34486995163525797,0.5307008034874695,0.13433722,0.36957183,2,1,1,0
DB01916,3/6/2025 11:54,DB-CORE,etl_user,DELETE,transactions,135,65,67.34,44.05,44.4,143,0,0,1,28,75.17,93,0,1,Comportement anormal,0,0.3446805778965274,0.3218936279639363,0.028136289,0.6840118,1,0,0,1
DB07349,2/21/2025 11:46,DB-PAY,admin,INSERT,accounts,1150,24,365.84,68.68,73.21,147,0,0,1,22,53.05,38,0,1,Comportement anormal,0,0.3441107276553725,0.5473806495889468,0.10838435,0.37656718,1,1,0,0
DB08947,6/16/2025 16:37,DB-CORE,admin,SELECT,loans,25,11,142.86,48.35,53.23,549,0,0,1,45,70.17,17,0,1,Comportement anormal,0,0.34384482079409834,0.3961569808025145,0.09671451,0.53866297,1,0,0,1
DB06448,7/14/2025 1:07,DB-CORE,etl_user,DELETE,transactions,1230,19,425.25,66.57,70.63,184,0,0,1,33,83.44,30,0,1,Comportement anormal,0,0.34344290476093375,0.6355451801732089,0.07652501,0.31825852,1,1,0,0
DB06092,5/9/2025 0:26,DB-PAY,admin,DELETE,customers,490,10,549.77,71.96,63.04,126,0,0,1,24,58.25,17,0,1,Comportement anormal,0,0.3429786631807968,0.4614701477722184,0.18951637,0.37794948,2,1,1,0
DB08358,6/28/2025 2:47,DB-PAY,admin,DELETE,transactions,1270,55,326.2,76.03,60.31,150,0,0,1,17,48.85,60,0,1,Comportement anormal,0,0.3427237874969955,0.6779251714662062,0.09529647,0.25494972,1,1,0,0
DB00860,4/6/2025 7:32,DB-CORE,app_user,DELETE,cards,1230,8,497.32,53.92,82.33,179,0,0,1,26,57.04,10,0,1,Comportement anormal,0,0.3415542215914453,0.5537668379577769,0.12997699,0.34091884,2,1,1,0
DB01168,4/28/2025 15:28,DB02,app_user,DELETE,fraud_alerts,159,76,118.1,42.56,44.32,349,0,0,1,22,45.51,77,0,1,Comportement anormal,0,0.3412984881842828,0.3084191043808151,0.052069094,0.66340727,1,0,0,1
DB00755,6/18/2025 8:08,DB-PAY,app_user,DELETE,customers,1050,3,578.28,74.42,67.23,162,0,0,1,32,74.93,4,0,1,Comportement anormal,0,0.3408422559654695,0.6387731105554051,0.097599566,0.2861541,1,1,0,0
DB05505,2/23/2025 7:14,DB-CORE,app_user,DELETE,transactions,112,48,127.81,49.14,46.25,243,0,0,1,30,87.09,69,0,1,Comportement anormal,0,0.340796610039124,0.24588689303889597,0.06572124,0.7107817,1,0,0,1
DB05881,6/29/2025 17:08,DB-CORE,app_user,UPDATE,loans,960,21,521.22,66.25,81.98,164,0,0,1,31,76.73,11,0,1,Comportement anormal,0,0.34032541437585645,0.639862639416441,0.06297763,0.31813598,1,1,0,0
DB00129,2/18/2025 14:57,DB-CORE,app_user,DELETE,customers,1430,49,376.86,70.68,81.68,184,0,0,1,31,74.78,30,0,1,Comportement anormal,0,0.3400346815789071,0.656017550886967,0.067226395,0.2968601,1,1,0,0
DB06112,3/9/2025 19:01,DB02,etl_user,UPDATE,transactions,79,30,80.97,49.55,51.11,687,0,0,1,49,75.8,50,0,1,Comportement anormal,0,0.3399832728325813,0.4845877089558508,0.074530885,0.46083122,1,1,0,0
DB01397,2/19/2025 21:38,DB01,etl_user,SELECT,payment_history,1040,28,574.19,69.42,75.1,142,0,0,1,24,51.91,37,0,1,Comportement anormal,0,0.33992624513720404,0.5688925305728595,0.115637556,0.33524865,1,1,0,0
DB12455,2/18/2025 20:06,DB-PAY,app_user,DELETE,audit_logs,1190,21,337.41,48.79,66.64,131,0,0,1,15,33.11,35,0,1,Comportement anormal,0,0.3397067378733101,0.5763114737789461,0.074905924,0.36790282,1,1,0,0
DB02392,7/12/2025 22:32,DB-PAY,app_user,UPDATE,transactions,261,70,127.93,45.35,57.32,125,0,0,1,20,46.17,104,0,1,Comportement anormal,0,0.3389642708597036,0.38823758754058235,0.17596486,0.45269036,1,0,1,0
DB01351,7/12/2025 18:58,DB-CORE,app_user,DELETE,audit_logs,660,17,536.63,65.39,79.85,145,0,0,1,27,71.94,27,0,1,Comportement anormal,0,0.33891040016339896,0.5429763474800193,0.12858343,0.34517142,2,1,1,0
DB00710,4/27/2025 1:12,DB01,report_user,SELECT,audit_logs,1420,3,470.11,70.33,67.14,153,0,0,1,27,74.2,5,0,1,Comportement anormal,0,0.33867975635081954,0.6182648781761655,0.050028913,0.34774548,1,1,0,0
DB08080,6/14/2025 22:49,DB02,admin,UPDATE,audit_logs,189,83,105.54,38.1,29.26,107,0,0,1,14,38.12,127,0,1,Comportement anormal,0,0.3384338282887816,0.6488023663594363,0.06285589,0.30364323,1,1,0,0
DB06109,3/19/2025 14:28,DB-CORE,admin,UPDATE,loans,1030,40,413.12,62.33,68.45,155,0,0,1,20,46.42,56,0,1,Comportement anormal,0,0.33789519309804605,0.6088161644281675,0.07290486,0.33196455,1,1,0,0
DB11000,3/10/2025 5:17,DB-CORE,app_user,UPDATE,accounts,115,49,116.94,45.1,50.0,582,0,0,1,47,81.71,96,0,1,Comportement anormal,0,0.33765700097261214,0.5215864035599932,0.053948615,0.43743598,1,1,0,0
DB01949,2/9/2025 9:18,DB-PAY,admin,DELETE,accounts,222,108,144.3,43.44,48.7,157,0,0,1,31,88.52,131,0,1,Comportement anormal,0,0.3372709938135197,0.5451154897351416,0.05506555,0.41163194,1,1,0,0
DB08991,4/19/2025 19:51,DB-CORE,admin,INSERT,fraud_alerts,1370,27,392.56,62.75,78.24,166,0,0,1,31,89.32,37,0,1,Comportement anormal,0,0.33718971880309967,0.6445955849299784,0.09674885,0.27022472,1,1,0,0
DB08881,3/3/2025 18:17,DB-CORE,etl_user,UPDATE,accounts,137,61,84.53,39.65,50.91,83,0,0,1,16,40.67,114,0,1,Comportement anormal,0,0.33655777942293746,0.4709289929614623,0.050017998,0.48872635,1,1,0,0
DB01873,4/3/2025 3:06,DB-PAY,app_user,UPDATE,accounts,1230,50,382.27,61.22,75.76,175,0,0,1,25,57.96,63,0,1,Comportement anormal,0,0.33644323873650234,0.585152032319641,0.0728891,0.3512886,1,1,0,0
DB13290,7/1/2025 8:40,DB01,etl_user,UPDATE,cards,1320,26,470.93,89.34,75.7,201,0,0,1,32,79.12,25,0,1,Comportement anormal,0,0.33619461307113047,0.6972997888679706,0.12680002,0.18448403,1,1,0,0
DB08754,2/10/2025 18:53,DB-PAY,app_user,DELETE,accounts,1040,7,565.11,68.39,74.57,177,0,0,1,26,60.79,4,0,1,Comportement anormal,0,0.3360219431144668,0.5934382028051238,0.15974103,0.2548866,2,1,1,0
DB13366,7/14/2025 11:46,DB-CORE,etl_user,INSERT,accounts,175,36,89.8,46.58,57.66,618,0,0,1,35,91.92,19,0,1,Comportement anormal,0,0.33550384896607505,0.3946692722323927,0.07232922,0.53951305,1,0,0,1
DB13222,7/12/2025 15:42,DB-PAY,app_user,SELECT,payment_history,1050,7,587.1,67.47,74.36,152,0,0,1,29,85.55,10,0,1,Comportement anormal,0,0.3354582552979936,0.6239359274120778,0.15003164,0.2324072,2,1,1,0
DB00295,3/14/2025 6:19,DB-CORE,app_user,SELECT,cards,1390,41,412.95,66.88,83.13,163,0,0,1,27,58.29,29,0,1,Comportement anormal,0,0.3348002253155105,0.5876137072384932,0.095923424,0.32086354,1,1,0,0
DB05935,6/16/2025 17:35,DB-CORE,admin,UPDATE,transactions,168,78,78.65,48.21,48.18,248,0,0,1,19,47.4,146,0,1,Comportement anormal,0,0.3335335987358996,0.539621558055195,0.08216481,0.37881443,1,1,0,0
DB08227,5/15/2025 13:06,DB01,app_user,DELETE,audit_logs,490,4,467.28,67.09,89.04,273,0,0,1,27,76.77,3,0,1,Comportement anormal,0,0.3332067938246758,0.5527518277163598,0.1616566,0.28521195,2,1,1,0
DB00154,3/14/2025 18:44,DB-PAY,report_user,UPDATE,fraud_alerts,1500,59,441.92,53.84,78.12,208,0,0,1,25,66.63,67,0,1,Comportement anormal,0,0.33276752518162817,0.640343223111203,0.080636166,0.2773232,1,1,0,0
DB07064,5/22/2025 14:33,DB-CORE,app_user,DELETE,loans,740,14,598.59,65.99,73.12,161,0,0,1,22,54.21,25,0,1,Comportement anormal,0,0.3326541686594286,0.5454053445278997,0.17990015,0.272657,2,1,1,0
DB06005,2/17/2025 18:06,DB-PAY,report_user,DELETE,customers,223,109,123.47,42.69,50.43,279,0,0,1,22,64.75,127,0,1,Comportement anormal,0,0.3325308303475672,0.42180098308333586,0.07653129,0.49926022,1,1,0,0
DB12652,4/4/2025 14:54,DB-PAY,report_user,UPDATE,audit_logs,1,0,81.8,35.53,44.89,90,0,0,1,17,42.18,0,0,1,Comportement anormal,0,0.33245091471308147,0.37192134434681157,0.02890281,0.5965286,1,0,0,1
DB00302,3/21/2025 15:06,DB01,admin,SELECT,loans,251,80,117.08,42.05,55.68,193,0,0,1,27,63.7,89,0,1,Comportement anormal,0,0.33238200057223627,0.28396115328893623,0.06815542,0.6450294,1,0,0,1
DB05790,5/21/2025 15:45,DB-CORE,etl_user,DELETE,cards,1530,23,483.52,56.25,76.38,165,0,0,1,23,68.1,14,0,1,Comportement anormal,0,0.3323027696969399,0.5768263807184366,0.089249924,0.330832,1,1,0,0
DB03681,5/30/2025 20:59,DB-PAY,report_user,INSERT,transactions,125,28,127.23,46.33,46.98,279,0,0,1,45,76.61,55,0,1,Comportement anormal,0,0.33158614005371484,0.3160948124743865,0.03658628,0.6420773,1,0,0,1
DB10629,7/7/2025 0:49,DB01,report_user,UPDATE,transactions,248,92,98.99,39.25,51.48,233,0,0,1,22,54.39,163,0,1,Comportement anormal,0,0.33131795758923493,0.5098921100771607,0.049991235,0.43407053,1,1,0,0
DB07982,4/25/2025 5:03,DB-CORE,report_user,DELETE,audit_logs,1500,27,277.82,50.93,72.5,176,0,0,1,16,37.66,41,0,1,Comportement anormal,0,0.3308775759312753,0.6469759081522358,0.08226747,0.26338935,1,1,0,0
DB07317,6/6/2025 23:17,DB02,admin,UPDATE,audit_logs,116,21,85.38,46.0,47.58,214,0,0,1,25,74.12,29,0,1,Comportement anormal,0,0.33079114302821494,0.16483724101863917,0.084343515,0.7431927,1,0,0,1
DB12978,6/22/2025 0:39,DB-PAY,etl_user,UPDATE,transactions,660,11,507.32,69.78,81.2,201,0,0,1,26,75.91,15,0,1,Comportement anormal,0,0.33016659123414166,0.5824725792620601,0.10239684,0.30563036,1,1,0,0
DB02800,7/3/2025 22:28,DB-CORE,admin,INSERT,customers,194,84,87.45,37.56,49.12,298,0,0,1,26,74.72,162,0,1,Comportement anormal,0,0.32903972939593945,0.4653753765208529,0.10307262,0.4186712,1,1,0,0
DB11425,5/18/2025 4:13,DB-CORE,report_user,UPDATE,customers,150,73,92.09,29.54,40.65,84,0,0,1,16,37.86,43,0,1,Comportement anormal,0,0.3290204734135396,0.4900527389433166,0.045829386,0.4511793,1,1,0,0
DB02263,3/30/2025 7:18,DB02,report_user,DELETE,fraud_alerts,870,39,625.09,60.38,65.36,307,0,0,1,20,58.94,40,0,1,Comportement anormal,0,0.3289366796869617,0.5858193592007701,0.14449124,0.25649944,2,1,1,0
DB12662,3/24/2025 10:48,DB01,app_user,SELECT,transactions,410,5,430.81,56.17,73.92,150,0,0,1,24,71.44,6,0,1,Comportement anormal,0,0.32828297020750724,0.3996846728550638,0.049630035,0.5355342,1,0,0,1
DB12905,4/13/2025 1:03,DB02,admin,UPDATE,fraud_alerts,10,0,354.76,56.03,66.71,258,0,0,1,17,38.3,0,0,1,Comportement anormal,0,0.32817774189314525,0.48839150884155275,0.23121153,0.2649302,2,1,1,0
DB06946,5/9/2025 10:09,DB-CORE,report_user,DELETE,accounts,173,18,124.07,56.18,57.7,628,0,0,1,45,76.7,11,0,1,Comportement anormal,0,0.3280749850726566,0.5163952360321405,0.14292504,0.32490468,2,1,1,0
DB13387,2/15/2025 2:24,DB-CORE,app_user,INSERT,payment_history,470,9,308.27,50.64,62.54,87,0,0,1,16,39.0,15,0,1,Comportement anormal,0,0.32785316557652555,0.4094755128314138,0.30832198,0.265762,1,0,1,0
DB09885,4/4/2025 21:42,DB-CORE,admin,DELETE,accounts,4,0,68.16,41.22,42.54,105,0,0,1,19,46.72,0,0,1,Comportement anormal,0,0.32767242702227567,0.3891644891316216,0.050853763,0.542999,1,0,0,1
DB04015,3/4/2025 13:32,DB-PAY,etl_user,SELECT,audit_logs,176,86,142.58,52.48,42.54,185,0,0,1,33,73.75,69,0,1,Comportement anormal,0,0.3276325593982336,0.3254987949413648,0.04382873,0.61357015,1,0,0,1
DB12745,2/8/2025 8:13,DB-PAY,admin,DELETE,customers,920,37,472.89,59.92,77.78,171,0,0,1,24,71.73,52,0,1,Comportement anormal,0,0.32742047852257555,0.5146017907851835,0.06429129,0.40336835,1,1,0,0
DB08577,6/15/2025 15:05,DB01,admin,INSERT,payment_history,10,0,432.44,68.48,65.05,141,0,0,1,20,56.53,0,0,1,Comportement anormal,0,0.32613671803539074,0.4312118734140717,0.1720423,0.375156,2,1,1,0
DB04132,6/19/2025 4:09,DB-CORE,etl_user,DELETE,audit_logs,1290,41,469.21,51.54,69.79,154,0,0,1,26,60.56,28,0,1,Comportement anormal,0,0.32606149530888984,0.5295299385929522,0.047985658,0.4006689,1,1,0,0
DB12948,6/21/2025 17:04,DB02,admin,DELETE,payment_history,990,9,351.62,54.29,75.21,183,0,0,1,21,56.38,11,0,1,Comportement anormal,0,0.3257696685584793,0.5290647916175154,0.11378804,0.33445618,1,1,0,0
DB06717,7/7/2025 19:18,DB-CORE,admin,SELECT,customers,1030,41,269.6,56.34,67.8,84,0,0,1,16,41.12,65,0,1,Comportement anormal,0,0.3249526412908234,0.6039994781088823,0.09985529,0.27100316,1,1,0,0
DB00183,4/16/2025 17:47,DB02,admin,INSERT,fraud_alerts,90,42,97.17,41.95,38.29,558,0,0,1,42,59.13,76,0,1,Comportement anormal,0,0.3249110691489357,0.42884127430366825,0.07538798,0.47050396,1,1,0,0
DB10088,5/23/2025 5:06,DB01,report_user,INSERT,customers,1340,38,440.52,68.27,75.2,164,0,0,1,26,52.42,45,0,1,Comportement anormal,0,0.3249009601799716,0.564324834206125,0.08767185,0.3227062,1,1,0,0
DB05500,5/11/2025 4:28,DB02,app_user,UPDATE,fraud_alerts,970,31,450.43,72.06,78.16,218,0,0,1,29,67.82,30,0,1,Comportement anormal,0,0.32461247977451874,0.5835917856346485,0.09630305,0.2939426,1,1,0,0
DB02345,6/21/2025 11:05,DB-PAY,admin,DELETE,loans,187,93,112.53,43.47,49.36,157,0,0,1,28,75.79,166,0,1,Comportement anormal,0,0.32455558167164517,0.4288029696424302,0.06747554,0.47738823,1,1,0,0
DB02589,4/6/2025 18:20,DB-CORE,report_user,UPDATE,audit_logs,117,22,120.23,51.31,42.34,137,0,0,1,25,71.52,26,0,1,Comportement anormal,0,0.3241309238372065,0.20161236648196484,0.025083443,0.74569696,1,0,0,1
DB11233,5/19/2025 17:37,DB01,admin,DELETE,customers,1320,22,362.61,58.66,75.48,198,0,0,1,25,56.29,36,0,1,Comportement anormal,0,0.32412352707327563,0.5193123086196529,0.09515956,0.3578987,1,1,0,0
DB05007,6/23/2025 16:58,DB01,app_user,SELECT,accounts,1460,35,400.31,67.75,67.67,227,0,0,1,23,67.66,58,0,1,Comportement anormal,0,0.3237898822718976,0.6017790141982191,0.10490411,0.26468652,1,1,0,0
DB10528,3/19/2025 19:16,DB-CORE,report_user,INSERT,accounts,114,46,94.16,44.24,48.32,189,0,0,1,30,81.44,66,0,1,Comportement anormal,0,0.3235588465106654,0.25385301194255583,0.016529331,0.7002942,1,0,0,1
DB12854,6/17/2025 0:54,DB02,etl_user,DELETE,fraud_alerts,210,101,108.39,45.59,46.4,129,0,0,1,17,37.85,173,0,1,Comportement anormal,0,0.3232757315473825,0.5419549093952983,0.06022252,0.36764976,1,1,0,0
DB01223,6/12/2025 10:31,DB02,report_user,INSERT,transactions,1,0,98.75,42.83,39.17,171,0,0,1,22,45.64,0,0,1,Comportement anormal,0,0.3231248724660589,0.3056378679577452,0.03445815,0.6292786,1,0,0,1
DB03675,6/18/2025 12:28,DB-CORE,report_user,SELECT,fraud_alerts,173,1,58.31,49.06,50.18,149,0,0,1,18,43.56,1,0,1,Comportement anormal,0,0.32287199304052455,0.25816452519739447,0.1337525,0.57669896,2,0,1,1
DB00866,3/30/2025 15:33,DB02,report_user,INSERT,cards,1050,5,284.64,77.11,82.85,169,0,0,1,30,73.72,8,0,1,Comportement anormal,0,0.32266412118222426,0.5936467852934036,0.0630369,0.31130868,1,1,0,0
DB01222,5/20/2025 3:46,DB-PAY,report_user,UPDATE,accounts,14,5,69.07,36.57,46.53,93,0,0,1,16,41.34,6,0,1,Comportement anormal,0,0.32197528577826345,0.3667090925419905,0.021614319,0.57760245,1,0,0,1
DB10949,2/9/2025 11:32,DB02,admin,SELECT,accounts,150,62,109.97,34.91,56.69,197,0,0,1,18,37.29,95,0,1,Comportement anormal,0,0.321569782342842,0.4525625909755551,0.056887254,0.4552595,1,1,0,0
DB04500,4/14/2025 8:03,DB02,admin,DELETE,transactions,26,2,140.41,56.77,52.55,314,0,0,1,46,67.26,2,0,1,Comportement anormal,0,0.3213875138760692,0.4493096303943056,0.062425703,0.4524272,1,1,0,0
DB05533,4/9/2025 7:48,DB01,etl_user,SELECT,fraud_alerts,1150,25,371.75,62.41,82.66,147,0,0,1,27,74.62,22,0,1,Comportement anormal,0,0.32083048827374705,0.5016371058501222,0.023941107,0.43691325,1,1,0,0
DB00900,5/26/2025 7:20,DB-CORE,etl_user,UPDATE,loans,1010,41,461.59,64.56,76.94,135,0,0,1,26,73.21,33,0,1,Comportement anormal,0,0.32058691606721723,0.59318190070395,0.03638744,0.3321914,1,1,0,0
DB13548,2/1/2025 23:59,DB-CORE,admin,SELECT,customers,1350,10,550.25,56.73,69.83,195,0,0,1,25,64.98,16,0,1,Comportement anormal,0,0.32052212692656296,0.5813963185953551,0.14095235,0.23921771,2,1,1,0
DB02172,6/19/2025 2:57,DB02,admin,SELECT,transactions,142,41,122.5,49.3,54.83,242,0,0,1,33,83.12,62,0,1,Comportement anormal,0,0.32047858107191884,0.23843613320894733,0.023386933,0.6996127,1,0,0,1
DB01244,2/23/2025 7:31,DB-CORE,admin,DELETE,accounts,222,79,124.77,51.11,59.95,196,0,0,1,26,72.64,107,0,1,Comportement anormal,0,0.3202234441598602,0.4746347172738158,0.08369246,0.40234315,1,1,0,0
DB06886,4/19/2025 18:53,DB02,admin,UPDATE,payment_history,51,8,77.11,36.1,37.28,151,0,0,1,18,46.17,10,0,1,Comportement anormal,0,0.3199652982614403,0.3255564578956262,0.048032925,0.5863065,1,0,0,1
DB02702,2/25/2025 19:53,DB-CORE,admin,SELECT,fraud_alerts,1130,42,477.08,63.26,64.85,142,0,0,1,23,52.75,25,0,1,Comportement anormal,0,0.31877577518014377,0.5231042121228059,0.05926843,0.37395468,1,1,0,0
DB03504,7/10/2025 12:45,DB-PAY,report_user,DELETE,cards,66,17,75.94,51.49,53.77,157,0,0,1,28,59.48,9,0,1,Comportement anormal,0,0.31864982133222236,0.11467040434815325,0.029909045,0.81137,1,0,0,1
DB04264,5/28/2025 4:26,DB-CORE,app_user,UPDATE,payment_history,9,2,99.79,39.64,40.92,162,0,0,1,20,47.2,1,0,1,Comportement anormal,0,0.31823422527854717,0.26124064114824164,0.029147467,0.66431457,1,0,0,1
DB01624,7/14/2025 5:47,DB01,report_user,DELETE,audit_logs,190,52,95.52,34.23,35.43,102,0,0,1,16,42.94,75,0,1,Comportement anormal,0,0.31778322932149794,0.4411953844733782,0.03746324,0.47469106,1,1,0,0
DB11149,3/30/2025 23:32,DB01,etl_user,UPDATE,fraud_alerts,123,56,131.45,52.11,50.77,611,0,0,1,51,84.94,87,0,1,Comportement anormal,0,0.31774882010425487,0.46757287254349467,0.037622046,0.44805154,1,1,0,0
DB07481,6/14/2025 19:23,DB-CORE,admin,DELETE,fraud_alerts,1460,14,460.09,65.49,74.22,156,0,0,1,26,70.35,16,0,1,Comportement anormal,0,0.3177289921954579,0.5933272641644797,0.06374655,0.29611316,1,1,0,0
DB06655,5/23/2025 13:28,DB01,report_user,DELETE,cards,510,13,530.44,64.31,77.25,155,0,0,1,30,88.27,16,0,1,Comportement anormal,0,0.3172904287320588,0.5501795216030521,0.068522304,0.33316946,1,1,0,0
DB05978,7/12/2025 10:45,DB-CORE,report_user,UPDATE,transactions,290,2,355.56,62.9,75.48,143,0,0,1,25,53.28,3,0,1,Comportement anormal,0,0.3171637324168475,0.5017245464546058,0.16807164,0.281695,2,1,1,0
DB13646,7/7/2025 2:09,DB01,report_user,SELECT,accounts,213,95,153.98,57.69,51.68,283,0,0,1,33,86.04,107,0,1,Comportement anormal,0,0.3171269658395516,0.516418390181323,0.050014105,0.3849484,1,1,0,0
DB11981,7/3/2025 9:02,DB02,etl_user,SELECT,accounts,1,0,109.82,40.12,39.91,121,0,0,1,21,42.88,0,0,1,Comportement anormal,0,0.3168505182234392,0.3154491969549493,0.036930766,0.5981716,1,0,0,1
DB12800,5/28/2025 1:30,DB01,admin,DELETE,loans,44,4,92.83,42.03,47.69,101,0,0,1,19,46.35,3,0,1,Comportement anormal,0,0.31655395540211473,0.19818166494708875,0.021856645,0.72962356,1,0,0,1
DB09672,3/28/2025 7:52,DB01,app_user,DELETE,customers,780,2,507.89,61.31,71.27,321,0,0,1,28,58.21,2,0,1,Comportement anormal,0,0.3164670538069933,0.5001983035093932,0.102603905,0.34659895,1,1,0,0
DB07785,7/3/2025 7:03,DB02,report_user,UPDATE,loans,224,101,196.25,44.55,50.38,235,0,0,1,28,59.89,138,0,1,Comportement anormal,0,0.31640805141850703,0.500587421260011,0.07485526,0.37378147,1,1,0,0
DB00426,2/22/2025 20:59,DB02,report_user,SELECT,audit_logs,186,78,50.23,43.42,41.85,159,0,0,1,20,53.42,130,0,1,Comportement anormal,0,0.3163681613208403,0.481127135247454,0.040615056,0.4273623,1,1,0,0
DB00081,5/22/2025 21:53,DB02,etl_user,INSERT,payment_history,1030,32,319.26,58.25,72.59,176,0,0,1,27,73.14,45,0,1,Comportement anormal,0,0.31620664315781427,0.45310744769458267,0.016817238,0.47869524,1,1,0,0
DB07318,4/18/2025 1:48,DB-CORE,app_user,SELECT,loans,34,2,108.33,36.96,47.55,529,0,0,1,40,77.5,2,0,1,Comportement anormal,0,0.31583859526307234,0.3445485644993439,0.024757404,0.5782098,1,0,0,1
DB10227,7/6/2025 5:15,DB02,etl_user,SELECT,customers,1260,29,306.62,69.97,81.55,190,0,0,1,33,72.62,37,0,1,Comportement anormal,0,0.31540316295306026,0.6148361996316951,0.06681545,0.26455784,1,1,0,0
DB11482,3/3/2025 3:30,DB02,admin,DELETE,fraud_alerts,155,55,81.2,46.99,48.09,331,0,0,1,32,94.64,97,0,1,Comportement anormal,0,0.3153691850196266,0.39603185082702147,0.02823388,0.5218418,1,0,0,1
DB07764,2/23/2025 0:51,DB-CORE,etl_user,SELECT,transactions,71,25,87.41,45.06,52.46,158,0,0,1,30,79.07,48,0,1,Comportement anormal,0,0.3150489649792478,0.14032651383279726,0.022415303,0.7824051,1,0,0,1
DB11614,2/26/2025 20:43,DB01,admin,SELECT,audit_logs,126,32,147.33,40.16,50.73,506,0,0,1,40,94.21,51,0,1,Comportement anormal,0,0.31503973965936577,0.3484785222290061,0.025601676,0.571039,1,0,0,1
DB07906,2/3/2025 0:58,DB01,report_user,SELECT,transactions,660,12,542.55,71.36,72.24,210,0,0,1,27,64.76,18,0,1,Comportement anormal,0,0.314848729789823,0.5219421724098018,0.095380805,0.3272232,1,1,0,0
DB13048,3/24/2025 9:32,DB-CORE,etl_user,DELETE,payment_history,168,53,100.19,40.86,45.07,113,0,0,1,22,47.35,89,0,1,Comportement anormal,0,0.3144213442409735,0.2741076788022224,0.037694972,0.6314614,1,0,0,1
DB09576,5/8/2025 21:26,DB01,admin,SELECT,accounts,53,9,167.35,64.42,59.51,225,0,0,1,34,84.39,8,0,1,Comportement anormal,0,0.3143145888448385,0.33674153667707063,0.17258857,0.43361366,1,0,1,0
DB10545,4/8/2025 0:37,DB-PAY,admin,SELECT,transactions,1270,32,477.84,51.87,82.18,121,0,0,1,24,63.33,44,0,1,Comportement anormal,0,0.31405379851187937,0.5768609189845822,0.11221722,0.25308326,1,1,0,0
DB03971,3/4/2025 18:49,DB-CORE,admin,DELETE,accounts,1100,15,469.38,64.23,60.3,159,0,0,1,30,60.78,25,0,1,Comportement anormal,0,0.31358382246789973,0.5507126120298398,0.10668475,0.2833541,1,1,0,0
DB09730,5/1/2025 5:13,DB-PAY,app_user,UPDATE,payment_history,1000,9,460.28,67.68,63.41,330,0,0,1,26,66.61,9,0,1,Comportement anormal,0,0.3131823592512228,0.5399385178471856,0.03485737,0.3647512,1,1,0,0
DB12481,2/12/2025 14:33,DB-PAY,etl_user,INSERT,audit_logs,260,2,308.12,75.05,75.77,160,0,0,1,23,67.25,2,0,1,Comportement anormal,0,0.31316743065170466,0.4469876481369739,0.04414082,0.44837382,1,1,0,0
