Event_id,Timestamp,Src_ip,Dst_ip,Src_port,Dst_port,Protocol,Action,Bytes_sent,Bytes_received,Packet_count,Connection_duration_sec,Firewall_rule_id,Rule_action,Network_zone_src,Network_zone_dst,Latency_ms,Packet_loss_pct,Cpu_usage_fw_pct,Memory_usage_fw_pct,Concurrent_connections,Nat_translation,is_anomaly,Anomaly_type,Risk,composite_score,IF_score,AE_score,LSTM_score,ensemble_votes,IF_anomaly,AE_anomaly,LSTM_anomaly
FW-20250318-TT933AF2,3/18/2025 12:42,172.16.253.45,185.66.164.169,31210,53,UDP,ALLOW,100,15659,31,5.39,RULE-5311,accept,dmz,vpn,19.44,0.0,22.36,29.04,1,False,0,Normal,0,0.147734558952764,0.2562815187436799,0.011018808,0.17590335,0,0,0,0
FW-20250420-1P7LIN4Z,4/20/2025 0:01,172.16.126.33,10.253.82.227,15236,43478,TCP,DENY,7992,15809,47,8.88,RULE-6631,drop,dmz,internal,28.92,1.38,27.83,36.98,25,False,1,Port inhabituel,8,0.303108769585426,0.5696042006603936,0.030033153,0.30968896,1,1,0,0
FW-20250313-N92HXRQF,3/13/2025 21:42,10.202.205.164,185.23.43.134,36898,0,ICMP,ALLOW,4240,13584,35,0.1,RULE-3241,accept,management,cloud,18.44,0.0,14.03,18.22,1,False,0,Normal,0,0.2028232195618024,0.2542374275303693,0.017829696,0.33640254,0,0,0,0
FW-20250407-FN5VD6N3,4/7/2025 17:49,185.121.181.77,185.157.7.123,15289,5432,TCP,ALLOW,5379,19395,49,11.06,RULE-4851,accept,vpn,external,25.82,0.49,22.4,41.94,18,True,0,Normal,0,0.14313458053648614,0.2643379967176957,0.017013112,0.14805263,0,0,0,0
FW-20250208-9BWAUACV,2/8/2025 13:07,10.18.246.10,185.63.41.125,57887,3306,TCP,ALLOW,10685,8532,38,5.24,RULE-9886,accept,management,cloud,24.7,0.0,17.42,39.27,4,False,0,Normal,0,0.12630002732804477,0.15098848114106236,0.016176993,0.21173461,0,0,0,0
FW-20250228-70S988E0,2/28/2025 5:24,185.52.42.211,185.233.234.174,35579,3306,TCP,ALLOW,10434,13805,48,11.71,RULE-1503,accept,vpn,cloud,31.99,0.66,35.73,38.82,27,True,0,Normal,0,0.18486247952341314,0.27014182867286424,0.035979923,0.24846569,0,0,0,0
FW-20250527-N5986PKH,5/27/2025 11:22,10.136.119.71,185.190.160.82,49719,8080,TCP,ALLOW,9698,4779,28,4.8,RULE-6656,accept,management,vpn,23.93,0.69,17.13,32.18,18,False,0,Normal,0,0.12916014607815576,0.16691006628255944,0.007788138,0.21278223,0,0,0,0
FW-20250211-6FVDKWF9,2/11/2025 20:35,185.106.207.3,185.66.107.84,6906,0,ICMP,ALLOW,6251,4997,22,2.28,RULE-5613,accept,cloud,vpn,20.58,0.69,19.48,25.46,1,False,0,Normal,0,0.18354803797282662,0.2647999802173044,0.0076919063,0.27815223,0,0,0,0
FW-20250502-E46SQ4RU,5/2/2025 1:46,185.125.246.210,10.69.7.200,51094,22,TCP,DENY,14315,12885,54,16.54,RULE-5344,drop,external,internal,1072.55,23.76,98.27,24.04,18,False,1,Latence / Perte paquet,10,0.4897289403338139,0.6872923308786467,0.2478513,0.5340432,3,1,1,1
FW-20250221-RVYK2YGO,2/21/2025 5:06,185.38.224.11,10.20.148.142,63163,80,TCP,ALLOW,7464,21649,58,16.44,RULE-5658,accept,vpn,management,25.32,0.65,14.0,30.52,1,True,1,Comportement anormal,4,0.26327123331364793,0.2497362483244181,0.009594087,0.53048337,1,0,0,1
FW-20250205-X42KIQV0,2/5/2025 15:42,172.16.216.71,10.155.213.43,59075,60651,TCP,DENY,6103,567,13,1.46,RULE-1053,drop,dmz,management,21.23,0.93,21.14,26.02,1,False,1,Port inhabituel,8,0.4178613511778048,0.6115306058696304,0.018395089,0.62365836,2,1,0,1
FW-20250321-1GANDQDI,3/21/2025 0:44,10.79.114.146,172.16.54.39,57514,443,TCP,ALLOW,15251,18377,67,9.28,RULE-9681,accept,internal,dmz,18.76,0.7,21.63,38.54,28,True,1,Comportement anormal,4,0.32108714787689124,0.260888088469275,0.00613895,0.6962344,1,0,0,1
FW-20250428-PVYEDTX3,4/28/2025 6:53,172.16.153.24,172.16.251.130,22213,443,TCP,ALLOW,4585,10559,30,16.24,RULE-3659,accept,dmz,dmz,21.15,0.64,21.97,33.25,1,False,1,Comportement anormal,4,0.30418561377069503,0.06510174348402469,0.0024432675,0.84501183,1,0,0,1
FW-20250601-Y0RRPF4Z,6/1/2025 13:54,10.169.205.196,185.173.98.191,44334,443,TCP,ALLOW,12083,13503,51,5.66,RULE-4516,accept,internal,external,12.37,0.32,17.07,27.32,1,True,0,Normal,0,0.12515015575869257,0.09031916205274684,0.0025653837,0.28256592,0,0,0,0
FW-20250404-IF2SDCP7,4/4/2025 1:58,172.16.112.30,185.70.18.190,35013,25,TCP,ALLOW,7931,6494,28,5.6,RULE-5595,accept,dmz,external,19.97,0.25,14.66,31.9,5,False,0,Normal,0,0.09571919075506648,0.029373186099759346,0.005932023,0.25185236,0,0,0,0
FW-20250506-C5W0EZ4H,5/6/2025 5:28,185.149.89.172,185.84.204.8,32047,80,TCP,ALLOW,11785,14524,52,11.17,RULE-4066,accept,cloud,vpn,30.52,1.35,23.81,26.23,7,False,0,Normal,0,0.10138638650795177,0.12429084510863886,0.011163343,0.16870497,0,0,0,0
FW-20250627-MXCAT666,6/27/2025 10:16,185.195.42.101,172.16.179.65,39831,3389,TCP,ALLOW,12899,15637,57,14.2,RULE-6761,accept,vpn,dmz,20.56,0.65,16.58,30.56,14,True,0,Normal,0,0.10350029022872291,0.15371900307401543,0.0023509269,0.15443094,0,0,0,0
FW-20250602-LY7JRX0B,6/2/2025 12:57,185.192.68.64,10.172.93.121,17555,443,TCP,ALLOW,5147,5200,20,15.35,RULE-3274,accept,vpn,management,30.03,0.52,21.29,28.84,9,True,0,Normal,0,0.09211037815619512,0.17751017920885992,0.0021613992,0.096659556,0,0,0,0
FW-20250322-BCVTCZMZ,3/22/2025 11:12,10.155.179.184,10.12.240.213,12273,0,ICMP,ALLOW,13744,16745,60,10.87,RULE-9732,accept,management,management,34.01,0.77,25.87,32.96,1,False,0,Normal,0,0.1008438779614816,0.15158318298383053,0.011151955,0.1397965,0,0,0,0
FW-20250516-I6BJ98S5,5/16/2025 0:39,10.139.95.131,10.239.154.83,51301,80,TCP,ALLOW,14530,100,29,4.79,RULE-8879,accept,management,internal,1216.78,14.37,88.54,26.85,23,False,1,Latence / Perte paquet,10,0.25365187112791654,0.46231277314732416,0.038828816,0.25981402,1,1,0,0
FW-20250606-FI39MBYF,6/6/2025 10:28,185.51.174.117,172.16.54.94,46858,8080,TCP,ALLOW,6602,15597,44,7.94,RULE-6062,accept,cloud,dmz,23.19,0.0,31.03,25.04,15,False,0,Normal,0,0.14773070160260823,0.17310455907020056,0.022187566,0.24789998,0,0,0,0
FW-20250522-Z18SXEXR,5/22/2025 13:18,10.30.187.203,10.108.254.84,32579,0,ICMP,ALLOW,11189,12720,47,4.66,RULE-7477,accept,management,management,14.95,0.41,13.74,35.45,7,False,0,Normal,0,0.136030355859341,0.13987663179573945,0.006836356,0.26137808,0,0,0,0
FW-20250509-DMA7C09U,5/9/2025 16:02,10.248.165.138,185.82.50.115,38872,0,ICMP,ALLOW,15466,21770,74,17.46,RULE-7039,accept,internal,external,28.4,0.03,24.84,28.08,18,True,0,Normal,0,0.23101034944239465,0.3657116078952911,0.0138011845,0.31351826,0,0,0,0
FW-20250224-S7ARKAO2,2/24/2025 10:33,172.16.120.12,185.27.137.47,50875,53,UDP,ALLOW,9784,100,19,3.8,RULE-7139,accept,dmz,external,17.54,0.0,14.16,32.55,1,False,0,Normal,0,0.2042334227820016,0.2559020609586766,0.01745457,0.33934364,0,0,0,0
FW-20250417-QYBBAZAW,4/17/2025 13:40,10.70.35.164,10.227.62.120,33642,0,ICMP,ALLOW,6495,5163,23,0.1,RULE-3573,accept,management,management,10.49,0.0,19.76,34.19,17,False,0,Normal,0,0.1528443889469617,0.18513567645869056,0.010906741,0.26249075,0,0,0,0
FW-20250517-ESFCS0D9,5/17/2025 18:56,185.35.28.97,185.201.225.232,4829,8080,TCP,ALLOW,15228,10151,50,12.76,RULE-3739,accept,cloud,vpn,23.67,0.0,31.55,35.46,21,False,0,Normal,0,0.18764298592746065,0.2704528215449991,0.026801217,0.26567492,0,0,0,0
FW-20250310-W51FITUY,3/10/2025 5:45,172.16.237.93,185.239.33.238,15062,3306,TCP,ALLOW,8631,16658,50,4.08,RULE-1758,accept,dmz,vpn,25.18,0.0,22.4,31.59,20,False,0,Normal,0,0.12189834572982168,0.12969313399825624,0.013900453,0.22210145,0,0,0,0
FW-20250414-371TCTJI,4/14/2025 18:34,185.30.242.130,10.13.5.238,54715,25,TCP,DENY,8051,11151,38,12.92,RULE-3710,drop,external,internal,26.5,0.49,17.89,26.99,17,False,0,Normal,0,0.1803502818962787,0.3170095569702549,0.014467409,0.20957388,0,0,0,0
FW-20250610-7GVASM8P,6/10/2025 9:16,185.245.40.81,185.171.188.228,64275,0,ICMP,ALLOW,15218,20005,70,7.99,RULE-5272,accept,vpn,cloud,28.56,1.3,21.16,29.47,16,True,0,Normal,0,0.21121869955104447,0.39889332387274073,0.01790117,0.2168616,0,0,0,0
FW-20250220-WW6RMIWG,2/20/2025 11:13,185.127.76.211,172.16.246.103,57347,53,UDP,ALLOW,6502,4743,22,6.92,RULE-4035,accept,vpn,dmz,15.27,0.31,18.91,36.39,1,True,0,Normal,0,0.18073381460561222,0.30699714669894773,0.0063307313,0.22887357,0,0,0,0
FW-20250327-9XY3LDGP,3/27/2025 13:40,185.223.71.212,185.167.239.206,27158,0,ICMP,ALLOW,4182,13029,34,0.1,RULE-1624,accept,vpn,external,13.89,0.99,22.44,30.82,1,True,0,Normal,0,0.14152222792498056,0.1913507100624378,0.011266367,0.2219496,0,0,0,0
FW-20250507-Z7F7OLX0,5/7/2025 9:13,185.11.201.217,185.184.141.62,39917,5432,TCP,ALLOW,13441,17780,62,11.58,RULE-6468,accept,external,external,19.97,0.05,19.09,34.12,15,False,0,Normal,0,0.083526835387704,0.09046258427800902,0.00752422,0.1525937,0,0,0,0
FW-20250324-AA2YN02P,3/24/2025 15:19,10.121.231.168,185.225.49.114,27464,22,TCP,ALLOW,19293,3585,45,4.97,RULE-6439,accept,internal,cloud,5.68,0.24,14.37,32.53,4,True,0,Normal,0,0.13913221745975393,0.1840846919056051,0.007350335,0.22596163,0,0,0,0
FW-20250317-IV2VC37O,3/17/2025 15:56,185.195.203.56,185.217.49.121,28894,5432,TCP,ALLOW,11751,25636,74,20.61,RULE-9645,accept,cloud,external,23.58,0.26,25.6,27.1,1,False,0,Normal,0,0.18769316405372324,0.3185268528481276,0.014725042,0.2298276,0,0,0,0
FW-20250708-QP0Q36WA,7/8/2025 20:22,185.40.246.97,10.107.226.201,20366,0,ICMP,DENY,7756,11330,38,0.91,RULE-7260,drop,external,internal,24.58,0.84,16.74,20.73,6,False,0,Normal,0,0.22093659562553739,0.4077587421293788,0.019307269,0.23574378,0,0,0,0
FW-20250615-WX2C5ABO,6/15/2025 7:53,185.4.18.38,10.24.78.211,56265,5432,TCP,ALLOW,5233,8796,28,11.09,RULE-4982,accept,cloud,internal,17.44,0.94,14.27,36.58,26,False,0,Normal,0,0.114950684893749,0.16429154081604433,0.0055429633,0.17501755,0,0,0,0
FW-20250512-KAPPAU1E,5/12/2025 10:56,10.176.163.245,10.139.99.37,20633,22,TCP,ALLOW,11829,9249,42,6.27,RULE-6711,accept,management,internal,17.47,0.98,12.7,30.79,18,False,0,Normal,0,0.07545534469826927,0.05336605090704295,0.0059808544,0.16701913,0,0,0,0
FW-20250613-Y8ACPG29,6/13/2025 8:37,10.191.176.178,10.5.39.32,35335,0,ICMP,ALLOW,14257,14378,57,8.1,RULE-4536,accept,internal,management,18.34,1.06,16.88,31.92,18,True,0,Normal,0,0.11577870930292622,0.19073785517538833,0.00637615,0.15022212,0,0,0,0
FW-20250224-H58HCF0X,2/24/2025 17:08,10.117.222.182,185.17.6.242,62118,0,ICMP,ALLOW,4172,13008,34,0.15,RULE-7895,accept,internal,cloud,5.39,0.45,10.99,37.73,1,True,0,Normal,0,0.15335374168811336,0.3001683903413443,0.025347643,0.13454519,0,0,0,0
FW-20250413-WBHWONMN,4/13/2025 1:13,185.190.39.247,185.59.117.23,42525,22,TCP,ALLOW,100,13057,26,0.1,RULE-3914,accept,cloud,external,27.94,0.62,20.98,27.4,1,False,0,Normal,0,0.07315000799559859,0.10526403834337913,0.006349322,0.10783666,0,0,0,0
FW-20250306-QM472MRW,3/6/2025 6:19,10.230.189.242,172.16.164.69,59244,0,ICMP,ALLOW,12298,9221,43,6.92,RULE-5981,accept,internal,dmz,26.76,0.6,22.26,33.07,5,True,0,Normal,0,0.13785010896267105,0.18775108392213616,0.0034382893,0.22236095,0,0,0,0
FW-20250526-UI52JVNQ,5/26/2025 23:12,10.165.134.30,10.202.107.26,42757,0,ICMP,ALLOW,4940,168,10,6.69,RULE-4365,accept,management,internal,24.9,0.4,30.71,38.52,1,False,0,Normal,0,0.1740360728833367,0.2596277324656515,0.038662214,0.22381827,0,0,0,0
FW-20250404-0B8LHKFV,4/4/2025 17:17,172.16.247.137,10.131.97.51,8024,22,TCP,ALLOW,12333,1014,26,0.1,RULE-6128,accept,dmz,internal,30.6,0.13,25.02,36.92,3,False,0,Normal,0,0.16458523156606877,0.16647064335238118,0.026178509,0.30110654,0,0,0,0
FW-20250702-GEX83N40,7/2/2025 22:20,185.93.226.102,10.251.137.136,24775,3389,TCP,ALLOW,12387,564,25,10.73,RULE-6517,accept,cloud,internal,24.39,0.33,18.43,34.54,7,False,0,Normal,0,0.10940470824045762,0.15484021109611762,0.0031803607,0.17019355,0,0,0,0
FW-20250214-59UAAS7W,2/14/2025 3:17,185.13.203.252,172.16.86.77,16799,8080,TCP,ALLOW,15104,9288,48,11.8,RULE-5517,accept,external,dmz,28.92,1.17,19.93,29.68,3,False,0,Normal,0,0.08398885738692867,0.10753546355194413,0.008845383,0.13558573,0,0,0,0
FW-20250205-HXRASWRS,2/5/2025 21:51,10.154.100.155,10.115.71.225,45855,8080,TCP,ALLOW,4264,9114,26,15.48,RULE-6935,accept,internal,management,19.29,0.56,24.15,20.82,1,True,0,Normal,0,0.11732748174231133,0.212540697077241,0.010102873,0.12933888,0,0,0,0
FW-20250422-GT8K50XC,4/22/2025 23:29,185.105.110.210,185.13.75.234,8521,80,TCP,ALLOW,3019,10949,27,4.22,RULE-9140,accept,external,cloud,17.97,0.87,14.45,22.54,1,False,0,Normal,0,0.09188477204972754,0.13043239453388006,0.011117178,0.13410474,0,0,0,0
FW-20250401-89LJVCLV,4/1/2025 4:02,185.94.219.150,172.16.16.20,13486,80,TCP,ALLOW,8946,16004,49,6.07,RULE-1618,accept,external,dmz,35.09,1.04,19.66,31.36,18,False,0,Normal,0,0.06318345958461245,0.06659066623359564,0.006021822,0.11693789,0,0,0,0
FW-20250523-SFV24JT8,5/23/2025 9:42,185.214.126.162,10.7.108.85,21700,0,ICMP,ALLOW,10134,26002,72,15.54,RULE-5383,accept,external,management,17.98,0.0,17.61,38.97,9,False,0,Normal,0,0.16197165288818374,0.2968098204819111,0.026884153,0.16222098,0,0,0,0
FW-20250213-QTWD86K6,2/13/2025 0:35,185.191.8.61,10.19.251.53,6187,443,TCP,ALLOW,2060998,9753,14386,1.61,RULE-9282,accept,external,internal,680.33,0.5,87.62,99.41,7931,False,1,DDoS,10,0.3245275239556196,0.7269480512765536,0.079445384,0.16718914,1,1,0,0
FW-20250612-MTJ4UNAA,6/12/2025 13:35,185.247.228.30,10.28.5.85,36080,25,TCP,ALLOW,20624,11735,64,15.19,RULE-5373,accept,cloud,internal,21.15,0.89,15.95,30.1,8,False,0,Normal,0,0.11834089812772515,0.10658932330867778,0.005693783,0.24273959,0,0,0,0
FW-20250225-1ARC0O15,2/25/2025 17:10,172.16.143.30,10.179.77.71,18579,8080,TCP,ALLOW,10447,100,21,2.69,RULE-3708,accept,dmz,management,33.16,0.18,35.63,29.83,19,False,0,Normal,0,0.19400498528175478,0.2963537911740817,0.044169102,0.24149206,0,0,0,0
FW-20250505-A419JOPF,5/5/2025 17:21,10.103.179.35,185.134.12.33,44150,3306,TCP,ALLOW,7922,10890,37,8.16,RULE-5320,accept,management,vpn,14.87,0.0,13.69,25.76,1,False,0,Normal,0,0.13908337620661673,0.13978709575581602,0.0133146485,0.26414838,0,0,0,0
FW-20250217-O8OQNE91,2/17/2025 20:39,185.70.130.29,185.162.106.240,14246,0,ICMP,ALLOW,3488,18763,44,8.23,RULE-4301,accept,cloud,vpn,413.8,20.25,95.94,27.77,18,False,1,Latence / Perte paquet,10,0.2878281193501552,0.5719604060133695,0.049041886,0.24248207,1,1,0,0
FW-20250426-EMUBBDEV,4/26/2025 15:24,10.175.137.142,185.118.182.217,10267,80,TCP,ALLOW,16304,17340,67,19.97,RULE-1819,accept,management,vpn,25.63,0.75,16.99,33.67,30,False,0,Normal,0,0.1691085376920912,0.2827251443140546,0.009309222,0.21529125,0,0,0,0
FW-20250703-V3ER22ME,7/3/2025 10:10,185.253.207.129,185.202.116.248,19831,0,ICMP,ALLOW,7498,8252,31,2.47,RULE-5465,accept,external,vpn,24.82,1.05,24.45,27.95,8,False,0,Normal,0,0.1381630693753918,0.18335750173937082,0.0064555146,0.22467619,0,0,0,0
FW-20250425-NDLMS3NP,4/25/2025 12:58,185.192.45.141,185.252.219.16,56058,80,TCP,ALLOW,7758,12843,41,7.11,RULE-1831,accept,vpn,external,27.13,0.92,20.54,32.02,7,True,0,Normal,0,0.13778133503382503,0.11619562956236594,0.0020891118,0.29505926,0,0,0,0
FW-20250306-YOT7QAMW,3/6/2025 19:27,10.103.238.140,185.155.133.183,17092,0,ICMP,ALLOW,6283,9429,31,0.1,RULE-6992,accept,internal,vpn,23.5,1.05,13.06,34.44,9,True,0,Normal,0,0.20409473406466103,0.2965019792971687,0.017320935,0.2984613,0,0,0,0
FW-20250204-5TG3D5VQ,2/4/2025 17:59,10.218.245.116,10.124.128.218,1515,443,TCP,ALLOW,12319,10154,44,8.52,RULE-8683,accept,management,management,26.91,0.0,24.41,34.63,12,False,0,Normal,0,0.12222989591637952,0.12719221801101274,0.0132119525,0.22628552,0,0,0,0
FW-20250519-OCDJTCJW,5/19/2025 12:47,185.165.237.204,172.16.121.248,36803,5432,TCP,ALLOW,9134,541,19,6.85,RULE-5782,accept,vpn,dmz,24.49,0.93,25.45,28.66,1,True,0,Normal,0,0.1623056194558866,0.2302853564173362,0.009653055,0.24697845,0,0,0,0
FW-20250426-GH7CTJC6,4/26/2025 20:44,185.144.135.173,185.43.54.151,58456,8080,TCP,ALLOW,3485886,11285,17664,11.25,RULE-7284,accept,vpn,external,389.32,0.25,99.89,96.86,19850,True,1,DDoS,10,0.5046734827919729,0.922504728485324,0.25922373,0.332292,2,1,1,0
FW-20250627-6A20OVY4,6/27/2025 17:06,172.16.80.153,10.140.22.66,43219,5432,TCP,ALLOW,11419,6492,35,2.75,RULE-1319,accept,dmz,internal,27.38,0.2,16.71,30.58,11,False,0,Normal,0,0.18358917174978362,0.07558616942147335,0.007326578,0.46785477,0,0,0,0
FW-20250406-J9DU7YLV,4/6/2025 0:55,185.180.148.79,10.58.225.46,48130,443,TCP,ALLOW,17406,14099,63,8.71,RULE-1336,accept,cloud,management,431.3,14.64,86.36,26.36,11,False,0,Normal,0,0.2907787284416414,0.36267742400242586,0.07195062,0.43770814,0,0,0,0
FW-20250224-VYG12M57,2/24/2025 11:14,172.16.185.245,10.4.45.112,50263,53,UDP,ALLOW,5928,12899,37,3.56,RULE-6507,accept,dmz,management,12.89,0.97,17.33,26.06,11,False,0,Normal,0,0.20401456461402948,0.20462403185079026,0.010044883,0.39737478,0,0,0,0
FW-20250512-88NVB1OJ,5/12/2025 21:55,172.16.14.84,10.222.219.19,35726,22,TCP,ALLOW,1330168,7567,15276,7.79,RULE-3395,accept,dmz,internal,567.8,1.47,91.33,98.57,18519,False,1,DDoS,10,0.46094328343223995,0.7291487508818945,0.15857247,0.49510863,2,1,1,0
FW-20250330-32UT37YU,3/30/2025 6:46,10.8.118.150,10.120.29.236,17026,5432,TCP,ALLOW,2265,4341,13,0.1,RULE-7651,accept,management,internal,22.68,0.95,19.57,29.82,3,False,0,Normal,0,0.16798503498847603,0.17485339112550968,0.0040343725,0.32506734,0,0,0,0
FW-20250704-WO7Q66WN,7/4/2025 15:20,10.152.241.186,185.181.255.57,30743,22,TCP,ALLOW,13771,16089,59,6.63,RULE-2287,accept,management,cloud,534.74,12.93,97.08,30.35,17,False,0,Normal,0,0.309142387654691,0.38626083879562917,0.054719586,0.48644674,0,0,0,0
FW-20250502-CN3469GO,5/2/2025 19:01,172.16.239.216,185.212.170.112,9665,22,TCP,ALLOW,12650,4228,33,3.42,RULE-5109,accept,dmz,external,30.17,0.21,30.49,31.19,3,False,0,Normal,0,0.18545983561194,0.1250439710040705,0.014330414,0.41700512,0,0,0,0
FW-20250211-B1P3AYAQ,2/11/2025 22:15,185.249.144.87,10.191.49.196,33329,50638,TCP,DENY,11788,10140,43,9.11,RULE-5704,drop,vpn,internal,28.53,0.25,23.14,27.17,10,True,1,Port inhabituel,8,0.32595254665655615,0.5475994851005889,0.017731339,0.41252682,1,1,0,0
FW-20250511-9BHQK1IF,5/11/2025 6:44,10.95.162.18,185.146.78.6,8231,48587,TCP,DENY,14958,10474,50,5.76,RULE-8787,drop,management,vpn,24.06,0.45,21.31,29.85,14,False,1,Port inhabituel,8,0.3241174049132465,0.6117477925727959,0.023840474,0.33676395,1,1,0,0
FW-20250419-893Y3FTF,4/19/2025 23:59,172.16.191.235,10.241.220.189,55909,53,UDP,ALLOW,9143,8995,36,9.54,RULE-2222,accept,dmz,internal,13.85,0.0,17.38,34.05,1,False,0,Normal,0,0.2027885095670451,0.16880012624550744,0.01231764,0.42724776,0,0,0,0
FW-20250508-I4Z8CMEQ,5/8/2025 16:33,10.141.179.211,185.165.158.22,39259,25,TCP,ALLOW,12412,19702,64,11.76,RULE-2184,accept,management,vpn,311.41,8.72,89.82,31.04,4,False,1,Latence / Perte paquet,10,0.28471264517203493,0.32924141812013147,0.16671412,0.3581824,1,0,1,0
FW-20250328-EULQ56TH,3/28/2025 19:18,185.67.12.72,10.6.3.186,12653,80,TCP,ALLOW,11643,16149,55,13.86,RULE-6009,accept,external,internal,33.87,1.29,21.3,31.64,5,False,0,Normal,0,0.11097784985294055,0.05097710320175027,0.007392061,0.2745644,0,0,0,0
FW-20250518-C0Y5SCXI,5/18/2025 4:36,10.152.34.70,185.243.107.44,35028,443,TCP,ALLOW,7859,19040,53,10.8,RULE-3514,accept,internal,external,22.85,1.74,14.79,39.31,9,True,0,Normal,0,0.15515319041576425,0.1916834926505816,0.027250865,0.24652521,0,0,0,0
FW-20250308-IWLBI96J,3/8/2025 16:12,185.15.55.50,10.21.26.182,17901,80,TCP,ALLOW,12591,18204,61,14.95,RULE-4362,accept,vpn,management,23.59,0.35,20.21,22.67,10,True,0,Normal,0,0.11747995283787478,0.2082514888893077,0.008167381,0.13602099,0,0,0,0
FW-20250324-45ZNZHJX,3/24/2025 0:41,10.192.216.164,10.7.177.240,2036,443,TCP,ALLOW,5527,3419,17,9.23,RULE-3287,accept,internal,internal,23.26,0.13,24.66,35.13,1,True,0,Normal,0,0.12354767858130467,0.210163860817037,0.012471797,0.14800738,0,0,0,0
FW-20250708-KD2A02H1,7/8/2025 22:11,185.216.165.24,10.82.4.1,9091,8080,TCP,ALLOW,15214,100,30,2.1,RULE-6831,accept,external,management,15.51,0.0,11.49,36.48,1,False,0,Normal,0,0.11221484489795815,0.28509281642905626,0.01768804,0.03386368,0,0,0,0
FW-20250428-AL1UOGEO,4/28/2025 9:23,10.32.130.140,185.157.25.82,63685,0,ICMP,ALLOW,13681,20855,69,15.05,RULE-8047,accept,internal,vpn,22.47,0.53,27.0,24.47,11,True,0,Normal,0,0.2115107705733802,0.3842738827442008,0.019652633,0.2306058,0,0,0,0
FW-20250506-PEBNAAOB,5/6/2025 17:55,10.111.33.100,185.24.53.109,58654,25,TCP,ALLOW,22863,15491,76,9.97,RULE-2382,accept,internal,cloud,33.58,0.92,38.07,27.37,23,True,0,Normal,0,0.18098731608865062,0.27839891677133444,0.021738954,0.24282408,0,0,0,0
FW-20250522-KYNWJQK3,5/22/2025 17:29,185.7.192.210,10.221.138.101,21970,443,TCP,ALLOW,8310,15637,47,13.29,RULE-2497,accept,cloud,management,30.12,0.83,19.84,27.51,5,False,0,Normal,0,0.12872414808314728,0.06481933888693714,0.0024774647,0.31887564,0,0,0,0
FW-20250529-PJ26VO0E,5/29/2025 2:19,10.195.70.106,185.41.114.6,17143,3389,TCP,ALLOW,15481,20412,71,14.37,RULE-9707,accept,internal,vpn,29.94,0.6,30.61,37.44,19,True,0,Normal,0,0.2052128315764253,0.32794691180365826,0.012355615,0.27533597,0,0,0,0
FW-20250617-YBDD7A8H,6/17/2025 0:59,172.16.75.33,10.102.26.239,33135,3306,TCP,ALLOW,8363,3405,23,0.35,RULE-5665,accept,dmz,internal,11.1,0.65,25.64,29.8,2,False,0,Normal,0,0.1363885741732914,0.10902916182928493,0.0013675337,0.29876903,0,0,0,0
FW-20250615-4G03RY8R,6/15/2025 2:36,10.90.224.163,172.16.114.201,40067,216,UDP,DENY,2247,21282,4,0.76,RULE-3582,drop,management,dmz,26.03,0.41,29.07,32.1,14,False,1,Scan reseau,9,0.3201731258349348,0.5745698906382111,0.030129606,0.35581988,1,1,0,0
FW-20250321-2MTQ7O9Q,3/21/2025 22:18,185.95.255.72,185.26.244.68,33065,443,TCP,ALLOW,12885,3191,32,12.15,RULE-4284,accept,cloud,cloud,18.23,0.53,14.79,36.86,17,False,0,Normal,0,0.12126104521765953,0.14620459742515224,0.005788543,0.21179,0,0,0,0
FW-20250330-D0UQAZW9,3/30/2025 20:15,10.253.201.7,185.255.145.83,18156,0,ICMP,ALLOW,7009,17407,48,5.64,RULE-8740,accept,internal,vpn,17.15,0.1,26.95,23.48,1,True,0,Normal,0,0.20359315120148155,0.2744723843177406,0.016076406,0.32023066,0,0,0,0
FW-20250219-E92LIP68,2/19/2025 3:17,172.16.229.15,172.16.174.75,4834,3306,TCP,ALLOW,10983,16043,54,6.21,RULE-2251,accept,dmz,dmz,23.9,0.38,16.33,33.14,24,False,0,Normal,0,0.13633673684040462,0.11102197596772778,0.004759042,0.2932292,0,0,0,0
FW-20250612-97Q8YMWX,6/12/2025 2:54,185.196.152.118,10.41.93.53,40016,80,TCP,ALLOW,8949,9865,37,9.91,RULE-8971,accept,cloud,management,22.17,0.77,26.65,33.08,3,False,0,Normal,0,0.11941259102107173,0.05071559769529361,0.002017913,0.30550426,0,0,0,0
FW-20250326-RPTRT2ZU,3/26/2025 5:28,185.51.224.244,10.159.207.118,2663,53,UDP,DENY,5619,18128,47,13.56,RULE-6137,drop,external,internal,30.84,0.36,22.15,41.18,5,False,1,Comportement anormal,4,0.28498224560429664,0.5595957083705071,0.03733027,0.25802076,1,1,0,0
FW-20250704-JCFYZH9U,7/4/2025 22:17,185.232.38.225,172.16.254.137,14838,80,TCP,ALLOW,14596,12464,54,14.21,RULE-1147,accept,external,dmz,31.98,0.81,30.55,37.01,8,False,0,Normal,0,0.11011155623551579,0.11487846701164164,0.008972256,0.20648395,0,0,0,0
